id	effectiveTime	active	moduleId	definitionStatusId
771487004	20240701	1	999991001000101	900000000000074008
771518004	20240701	1	999991001000101	900000000000074008
771519007	20240701	1	999991001000101	900000000000074008
771566006	20240701	1	999991001000101	900000000000074008
771626001	20240701	1	999991001000101	900000000000073002
771663005	20240701	1	999991001000101	900000000000073002
771713005	20240701	1	999991001000101	900000000000073002
771719009	20240701	1	999991001000101	900000000000073002
772005003	20240701	1	999991001000101	900000000000073002
772064001	20240701	1	999991001000101	900000000000073002
772065000	20240701	1	999991001000101	900000000000073002
772139001	20240701	1	999991001000101	900000000000073002
772140004	20240701	1	999991001000101	900000000000073002
772141000	20240701	1	999991001000101	900000000000073002
772142007	20240701	1	999991001000101	900000000000073002
772143002	20240701	1	999991001000101	900000000000073002
772144008	20240701	1	999991001000101	900000000000073002
772187006	20240701	1	999991001000101	900000000000073002
772188001	20240701	1	999991001000101	900000000000073002
772245002	20240701	1	999991001000101	900000000000074008
772810003	20240701	1	999991001000101	900000000000073002
772827006	20240701	1	999991001000101	900000000000074008
772828001	20240701	1	999991001000101	900000000000073002
773190007	20240701	1	999991001000101	900000000000074008
773261007	20240701	1	999991001000101	900000000000074008
773296007	20240701	1	999991001000101	900000000000073002
773348009	20240701	1	999991001000101	900000000000073002
773352009	20240701	1	999991001000101	900000000000073002
773356007	20240701	1	999991001000101	900000000000073002
773360005	20240701	1	999991001000101	900000000000073002
773364001	20240701	1	999991001000101	900000000000073002
773368003	20240701	1	999991001000101	900000000000073002
773372004	20240701	1	999991001000101	900000000000073002
773378000	20240701	1	999991001000101	900000000000073002
773455007	20240701	1	999991001000101	900000000000073002
773475003	20240701	1	999991001000101	900000000000073002
773569005	20240701	1	999991001000101	900000000000074008
773580005	20240701	1	999991001000101	900000000000074008
773611006	20240701	1	999991001000101	900000000000073002
773630006	20240701	1	999991001000101	900000000000073002
773757000	20240701	1	999991001000101	900000000000074008
773760007	20240701	1	999991001000101	900000000000074008
773862006	20240701	1	999991001000101	900000000000074008
773875006	20240701	1	999991001000101	900000000000074008
773915000	20240701	1	999991001000101	900000000000074008
774076002	20240701	1	999991001000101	900000000000074008
774383000	20240701	1	999991001000101	900000000000073002
774401000	20240701	1	999991001000101	900000000000073002
774409003	20240701	1	999991001000101	900000000000073002
774413005	20240701	1	999991001000101	900000000000073002
774414004	20240701	1	999991001000101	900000000000073002
774424007	20240701	1	999991001000101	900000000000073002
774425008	20240701	1	999991001000101	900000000000073002
774434003	20240701	1	999991001000101	900000000000073002
774436001	20240701	1	999991001000101	900000000000073002
774448003	20240701	1	999991001000101	900000000000073002
774482009	20240701	1	999991001000101	900000000000073002
774499005	20240701	1	999991001000101	900000000000073002
774500001	20240701	1	999991001000101	900000000000073002
774534000	20240701	1	999991001000101	900000000000073002
774535004	20240701	1	999991001000101	900000000000073002
774549008	20240701	1	999991001000101	900000000000073002
774551007	20240701	1	999991001000101	900000000000073002
774553005	20240701	1	999991001000101	900000000000073002
774557006	20240701	1	999991001000101	900000000000073002
774562007	20240701	1	999991001000101	900000000000073002
774581004	20240701	1	999991001000101	900000000000073002
774583001	20240701	1	999991001000101	900000000000073002
774586009	20240701	1	999991001000101	900000000000073002
774587000	20240701	1	999991001000101	900000000000073002
774590006	20240701	1	999991001000101	900000000000073002
774606004	20240701	1	999991001000101	900000000000073002
774618008	20240701	1	999991001000101	900000000000073002
774629007	20240701	1	999991001000101	900000000000073002
774639001	20240701	1	999991001000101	900000000000073002
774640004	20240701	1	999991001000101	900000000000073002
774641000	20240701	1	999991001000101	900000000000073002
774642007	20240701	1	999991001000101	900000000000073002
774643002	20240701	1	999991001000101	900000000000073002
774644008	20240701	1	999991001000101	900000000000073002
774654007	20240701	1	999991001000101	900000000000073002
774656009	20240701	1	999991001000101	900000000000073002
774683005	20240701	1	999991001000101	900000000000073002
774685003	20240701	1	999991001000101	900000000000073002
774694009	20240701	1	999991001000101	900000000000073002
774696006	20240701	1	999991001000101	900000000000073002
774702006	20240701	1	999991001000101	900000000000073002
774718000	20240701	1	999991001000101	900000000000073002
774722005	20240701	1	999991001000101	900000000000073002
774745004	20240701	1	999991001000101	900000000000073002
774747007	20240701	1	999991001000101	900000000000073002
774763004	20240701	1	999991001000101	900000000000073002
774792000	20240701	1	999991001000101	900000000000073002
774811000	20240701	1	999991001000101	900000000000073002
774822001	20240701	1	999991001000101	900000000000073002
774826003	20240701	1	999991001000101	900000000000074008
774831001	20240701	1	999991001000101	900000000000073002
774839004	20240701	1	999991001000101	900000000000073002
774850001	20240701	1	999991001000101	900000000000073002
774854005	20240701	1	999991001000101	900000000000073002
774864001	20240701	1	999991001000101	900000000000073002
774880006	20240701	1	999991001000101	900000000000073002
774886000	20240701	1	999991001000101	900000000000073002
774890003	20240701	1	999991001000101	900000000000073002
774924004	20240701	1	999991001000101	900000000000073002
774925003	20240701	1	999991001000101	900000000000073002
774932007	20240701	1	999991001000101	900000000000073002
774936005	20240701	1	999991001000101	900000000000073002
774966003	20240701	1	999991001000101	900000000000073002
774975001	20240701	1	999991001000101	900000000000073002
774984001	20240701	1	999991001000101	900000000000073002
775002009	20240701	1	999991001000101	900000000000073002
775034000	20240701	1	999991001000101	900000000000073002
775043009	20240701	1	999991001000101	900000000000073002
775050008	20240701	1	999991001000101	900000000000073002
775053005	20240701	1	999991001000101	900000000000073002
775054004	20240701	1	999991001000101	900000000000073002
775065009	20240701	1	999991001000101	900000000000073002
775077004	20240701	1	999991001000101	900000000000073002
775088005	20240701	1	999991001000101	900000000000073002
775092003	20240701	1	999991001000101	900000000000073002
775097009	20240701	1	999991001000101	900000000000073002
775103002	20240701	1	999991001000101	900000000000073002
775115003	20240701	1	999991001000101	900000000000073002
775120003	20240701	1	999991001000101	900000000000073002
775121004	20240701	1	999991001000101	900000000000073002
775135002	20240701	1	999991001000101	900000000000073002
775159007	20240701	1	999991001000101	900000000000073002
775160002	20240701	1	999991001000101	900000000000073002
775164006	20240701	1	999991001000101	900000000000073002
775187003	20240701	1	999991001000101	900000000000073002
775194000	20240701	1	999991001000101	900000000000073002
775216005	20240701	1	999991001000101	900000000000073002
775242005	20240701	1	999991001000101	900000000000073002
775261009	20240701	1	999991001000101	900000000000073002
775277005	20240701	1	999991001000101	900000000000073002
775288004	20240701	1	999991001000101	900000000000073002
775303007	20240701	1	999991001000101	900000000000073002
775306004	20240701	1	999991001000101	900000000000073002
775307008	20240701	1	999991001000101	900000000000073002
775314005	20240701	1	999991001000101	900000000000073002
775319000	20240701	1	999991001000101	900000000000073002
775324002	20240701	1	999991001000101	900000000000073002
775325001	20240701	1	999991001000101	900000000000073002
775327009	20240701	1	999991001000101	900000000000073002
775333000	20240701	1	999991001000101	900000000000073002
775354007	20240701	1	999991001000101	900000000000073002
775366001	20240701	1	999991001000101	900000000000073002
775373006	20240701	1	999991001000101	900000000000073002
775411003	20240701	1	999991001000101	900000000000073002
775423009	20240701	1	999991001000101	900000000000073002
775425002	20240701	1	999991001000101	900000000000073002
775431004	20240701	1	999991001000101	900000000000073002
775433001	20240701	1	999991001000101	900000000000073002
775434007	20240701	1	999991001000101	900000000000073002
775436009	20240701	1	999991001000101	900000000000073002
775440000	20240701	1	999991001000101	900000000000073002
775449004	20240701	1	999991001000101	900000000000073002
775452007	20240701	1	999991001000101	900000000000073002
775454008	20240701	1	999991001000101	900000000000073002
775455009	20240701	1	999991001000101	900000000000073002
775457001	20240701	1	999991001000101	900000000000073002
775462000	20240701	1	999991001000101	900000000000073002
775470005	20240701	1	999991001000101	900000000000073002
775491002	20240701	1	999991001000101	900000000000073002
775499000	20240701	1	999991001000101	900000000000073002
775520005	20240701	1	999991001000101	900000000000073002
775545008	20240701	1	999991001000101	900000000000073002
775546009	20240701	1	999991001000101	900000000000073002
775575003	20240701	1	999991001000101	900000000000073002
775589008	20240701	1	999991001000101	900000000000073002
775601001	20240701	1	999991001000101	900000000000073002
775606006	20240701	1	999991001000101	900000000000073002
775620004	20240701	1	999991001000101	900000000000073002
775640006	20240701	1	999991001000101	900000000000073002
775641005	20240701	1	999991001000101	900000000000073002
775669002	20240701	1	999991001000101	900000000000073002
775672009	20240701	1	999991001000101	900000000000073002
775679000	20240701	1	999991001000101	900000000000073002
775687004	20240701	1	999991001000101	900000000000073002
775698003	20240701	1	999991001000101	900000000000073002
775731000	20240701	1	999991001000101	900000000000073002
775735009	20240701	1	999991001000101	900000000000073002
775736005	20240701	1	999991001000101	900000000000073002
775738006	20240701	1	999991001000101	900000000000073002
775757002	20240701	1	999991001000101	900000000000073002
775758007	20240701	1	999991001000101	900000000000073002
775768002	20240701	1	999991001000101	900000000000073002
775774002	20240701	1	999991001000101	900000000000073002
775778004	20240701	1	999991001000101	900000000000073002
775784001	20240701	1	999991001000101	900000000000073002
775788003	20240701	1	999991001000101	900000000000073002
775796008	20240701	1	999991001000101	900000000000073002
775797004	20240701	1	999991001000101	900000000000073002
775799001	20240701	1	999991001000101	900000000000073002
775811005	20240701	1	999991001000101	900000000000073002
775812003	20240701	1	999991001000101	900000000000073002
775819007	20240701	1	999991001000101	900000000000073002
775822009	20240701	1	999991001000101	900000000000073002
775841007	20240701	1	999991001000101	900000000000073002
775851008	20240701	1	999991001000101	900000000000073002
775855004	20240701	1	999991001000101	900000000000073002
775857007	20240701	1	999991001000101	900000000000073002
775858002	20240701	1	999991001000101	900000000000073002
775866006	20240701	1	999991001000101	900000000000073002
775868007	20240701	1	999991001000101	900000000000073002
775873001	20240701	1	999991001000101	900000000000073002
775876009	20240701	1	999991001000101	900000000000073002
775880004	20240701	1	999991001000101	900000000000073002
775900003	20240701	1	999991001000101	900000000000073002
775916001	20240701	1	999991001000101	900000000000073002
775934002	20240701	1	999991001000101	900000000000073002
775942001	20240701	1	999991001000101	900000000000073002
775962009	20240701	1	999991001000101	900000000000073002
775980000	20240701	1	999991001000101	900000000000073002
775981001	20240701	1	999991001000101	900000000000073002
775983003	20240701	1	999991001000101	900000000000073002
775994004	20240701	1	999991001000101	900000000000073002
775997006	20240701	1	999991001000101	900000000000073002
776002003	20240701	1	999991001000101	900000000000073002
776003008	20240701	1	999991001000101	900000000000073002
776007009	20240701	1	999991001000101	900000000000073002
776020007	20240701	1	999991001000101	900000000000073002
776022004	20240701	1	999991001000101	900000000000073002
776024003	20240701	1	999991001000101	900000000000073002
776030003	20240701	1	999991001000101	900000000000073002
776041001	20240701	1	999991001000101	900000000000073002
776052007	20240701	1	999991001000101	900000000000073002
776089005	20240701	1	999991001000101	900000000000073002
776094005	20240701	1	999991001000101	900000000000073002
776104004	20240701	1	999991001000101	900000000000073002
776108001	20240701	1	999991001000101	900000000000073002
776115009	20240701	1	999991001000101	900000000000073002
776119003	20240701	1	999991001000101	900000000000073002
776124000	20240701	1	999991001000101	900000000000073002
776127007	20240701	1	999991001000101	900000000000073002
776134009	20240701	1	999991001000101	900000000000073002
776141003	20240701	1	999991001000101	900000000000073002
776151002	20240701	1	999991001000101	900000000000073002
776172004	20240701	1	999991001000101	900000000000073002
776174003	20240701	1	999991001000101	900000000000073002
776178000	20240701	1	999991001000101	900000000000073002
776219009	20240701	1	999991001000101	900000000000073002
776226009	20240701	1	999991001000101	900000000000073002
776229002	20240701	1	999991001000101	900000000000073002
776239008	20240701	1	999991001000101	900000000000073002
776251005	20240701	1	999991001000101	900000000000073002
776264006	20240701	1	999991001000101	900000000000073002
776268009	20240701	1	999991001000101	900000000000073002
776272008	20240701	1	999991001000101	900000000000073002
776273003	20240701	1	999991001000101	900000000000073002
776287003	20240701	1	999991001000101	900000000000073002
776304006	20240701	1	999991001000101	900000000000073002
776307004	20240701	1	999991001000101	900000000000073002
776329000	20240701	1	999991001000101	900000000000073002
776332002	20240701	1	999991001000101	900000000000073002
776361001	20240701	1	999991001000101	900000000000073002
776364009	20240701	1	999991001000101	900000000000073002
776373001	20240701	1	999991001000101	900000000000073002
776387001	20240701	1	999991001000101	900000000000073002
776407003	20240701	1	999991001000101	900000000000073002
776412002	20240701	1	999991001000101	900000000000073002
776413007	20240701	1	999991001000101	900000000000073002
776414001	20240701	1	999991001000101	900000000000073002
776432001	20240701	1	999991001000101	900000000000073002
776437007	20240701	1	999991001000101	900000000000073002
776446001	20240701	1	999991001000101	900000000000073002
776464008	20240701	1	999991001000101	900000000000073002
776465009	20240701	1	999991001000101	900000000000073002
776467001	20240701	1	999991001000101	900000000000073002
776469003	20240701	1	999991001000101	900000000000073002
776470002	20240701	1	999991001000101	900000000000073002
776481004	20240701	1	999991001000101	900000000000073002
776492003	20240701	1	999991001000101	900000000000073002
776495001	20240701	1	999991001000101	900000000000073002
776505008	20240701	1	999991001000101	900000000000073002
776507000	20240701	1	999991001000101	900000000000073002
776517005	20240701	1	999991001000101	900000000000073002
776523000	20240701	1	999991001000101	900000000000073002
776526008	20240701	1	999991001000101	900000000000073002
776528009	20240701	1	999991001000101	900000000000073002
776544000	20240701	1	999991001000101	900000000000073002
776555000	20240701	1	999991001000101	900000000000073002
776556004	20240701	1	999991001000101	900000000000073002
776566007	20240701	1	999991001000101	900000000000073002
776569000	20240701	1	999991001000101	900000000000073002
776572007	20240701	1	999991001000101	900000000000073002
776574008	20240701	1	999991001000101	900000000000073002
776577001	20240701	1	999991001000101	900000000000073002
776580000	20240701	1	999991001000101	900000000000073002
776624004	20240701	1	999991001000101	900000000000073002
776631000	20240701	1	999991001000101	900000000000073002
776640001	20240701	1	999991001000101	900000000000073002
776652008	20240701	1	999991001000101	900000000000073002
776655005	20240701	1	999991001000101	900000000000073002
776663006	20240701	1	999991001000101	900000000000073002
776668002	20240701	1	999991001000101	900000000000073002
776689006	20240701	1	999991001000101	900000000000073002
776694006	20240701	1	999991001000101	900000000000073002
776695007	20240701	1	999991001000101	900000000000073002
776697004	20240701	1	999991001000101	900000000000073002
776699001	20240701	1	999991001000101	900000000000073002
776713006	20240701	1	999991001000101	900000000000073002
776719005	20240701	1	999991001000101	900000000000073002
776732000	20240701	1	999991001000101	900000000000073002
776747009	20240701	1	999991001000101	900000000000073002
776748004	20240701	1	999991001000101	900000000000073002
776754003	20240701	1	999991001000101	900000000000073002
776766009	20240701	1	999991001000101	900000000000073002
776770001	20240701	1	999991001000101	900000000000073002
776774005	20240701	1	999991001000101	900000000000073002
776782005	20240701	1	999991001000101	900000000000073002
776785007	20240701	1	999991001000101	900000000000073002
776789001	20240701	1	999991001000101	900000000000073002
776795000	20240701	1	999991001000101	900000000000073002
776804001	20240701	1	999991001000101	900000000000073002
776831003	20240701	1	999991001000101	900000000000073002
776837004	20240701	1	999991001000101	900000000000073002
776863009	20240701	1	999991001000101	900000000000073002
776877007	20240701	1	999991001000101	900000000000073002
776891001	20240701	1	999991001000101	900000000000073002
776897002	20240701	1	999991001000101	900000000000073002
776901008	20240701	1	999991001000101	900000000000073002
776905004	20240701	1	999991001000101	900000000000073002
776908002	20240701	1	999991001000101	900000000000073002
776911001	20240701	1	999991001000101	900000000000073002
776914009	20240701	1	999991001000101	900000000000073002
776927008	20240701	1	999991001000101	900000000000073002
776931002	20240701	1	999991001000101	900000000000073002
776932009	20240701	1	999991001000101	900000000000073002
776934005	20240701	1	999991001000101	900000000000073002
776941004	20240701	1	999991001000101	900000000000073002
776947000	20240701	1	999991001000101	900000000000073002
776954006	20240701	1	999991001000101	900000000000073002
776973005	20240701	1	999991001000101	900000000000073002
776990004	20240701	1	999991001000101	900000000000073002
776991000	20240701	1	999991001000101	900000000000073002
776993002	20240701	1	999991001000101	900000000000073002
777006006	20240701	1	999991001000101	900000000000073002
777011008	20240701	1	999991001000101	900000000000073002
777012001	20240701	1	999991001000101	900000000000073002
777027001	20240701	1	999991001000101	900000000000073002
777029003	20240701	1	999991001000101	900000000000073002
777037006	20240701	1	999991001000101	900000000000073002
777045001	20240701	1	999991001000101	900000000000073002
777067000	20240701	1	999991001000101	900000000000073002
777084006	20240701	1	999991001000101	900000000000073002
777096004	20240701	1	999991001000101	900000000000073002
777098003	20240701	1	999991001000101	900000000000073002
777099006	20240701	1	999991001000101	900000000000073002
777110007	20240701	1	999991001000101	900000000000073002
777114003	20240701	1	999991001000101	900000000000073002
777143006	20240701	1	999991001000101	900000000000073002
777167003	20240701	1	999991001000101	900000000000073002
777175009	20240701	1	999991001000101	900000000000073002
777187002	20240701	1	999991001000101	900000000000073002
777194004	20240701	1	999991001000101	900000000000073002
777196002	20240701	1	999991001000101	900000000000073002
777212006	20240701	1	999991001000101	900000000000073002
777230004	20240701	1	999991001000101	900000000000073002
777236005	20240701	1	999991001000101	900000000000073002
777243004	20240701	1	999991001000101	900000000000073002
777246007	20240701	1	999991001000101	900000000000073002
777256006	20240701	1	999991001000101	900000000000073002
777274002	20240701	1	999991001000101	900000000000073002
777282002	20240701	1	999991001000101	900000000000073002
777286004	20240701	1	999991001000101	900000000000073002
777290002	20240701	1	999991001000101	900000000000073002
777299001	20240701	1	999991001000101	900000000000073002
777301008	20240701	1	999991001000101	900000000000073002
777309005	20240701	1	999991001000101	900000000000073002
777314009	20240701	1	999991001000101	900000000000073002
777321009	20240701	1	999991001000101	900000000000073002
777326004	20240701	1	999991001000101	900000000000073002
777341004	20240701	1	999991001000101	900000000000073002
777344007	20240701	1	999991001000101	900000000000073002
777349002	20240701	1	999991001000101	900000000000073002
777350002	20240701	1	999991001000101	900000000000073002
777363008	20240701	1	999991001000101	900000000000073002
777364002	20240701	1	999991001000101	900000000000073002
777367009	20240701	1	999991001000101	900000000000073002
777369007	20240701	1	999991001000101	900000000000073002
777370008	20240701	1	999991001000101	900000000000073002
777371007	20240701	1	999991001000101	900000000000073002
777384003	20240701	1	999991001000101	900000000000073002
777389008	20240701	1	999991001000101	900000000000073002
777392007	20240701	1	999991001000101	900000000000073002
777398006	20240701	1	999991001000101	900000000000073002
777428004	20240701	1	999991001000101	900000000000073002
777434006	20240701	1	999991001000101	900000000000073002
777436008	20240701	1	999991001000101	900000000000073002
777437004	20240701	1	999991001000101	900000000000073002
777438009	20240701	1	999991001000101	900000000000073002
777439001	20240701	1	999991001000101	900000000000073002
777450003	20240701	1	999991001000101	900000000000073002
777453001	20240701	1	999991001000101	900000000000073002
777454007	20240701	1	999991001000101	900000000000073002
777483005	20240701	1	999991001000101	900000000000073002
777486002	20240701	1	999991001000101	900000000000073002
777502000	20240701	1	999991001000101	900000000000073002
777512007	20240701	1	999991001000101	900000000000073002
777515009	20240701	1	999991001000101	900000000000073002
777532008	20240701	1	999991001000101	900000000000073002
777537002	20240701	1	999991001000101	900000000000073002
777550001	20240701	1	999991001000101	900000000000073002
777553004	20240701	1	999991001000101	900000000000073002
777568003	20240701	1	999991001000101	900000000000073002
777579008	20240701	1	999991001000101	900000000000073002
777582003	20240701	1	999991001000101	900000000000073002
777583008	20240701	1	999991001000101	900000000000073002
777600004	20240701	1	999991001000101	900000000000073002
777603002	20240701	1	999991001000101	900000000000073002
777613005	20240701	1	999991001000101	900000000000073002
777614004	20240701	1	999991001000101	900000000000073002
777620003	20240701	1	999991001000101	900000000000073002
777622006	20240701	1	999991001000101	900000000000073002
777642002	20240701	1	999991001000101	900000000000073002
777645000	20240701	1	999991001000101	900000000000073002
777659007	20240701	1	999991001000101	900000000000073002
777672008	20240701	1	999991001000101	900000000000073002
777706000	20240701	1	999991001000101	900000000000073002
777710002	20240701	1	999991001000101	900000000000073002
777722004	20240701	1	999991001000101	900000000000073002
777724003	20240701	1	999991001000101	900000000000073002
777725002	20240701	1	999991001000101	900000000000073002
777727005	20240701	1	999991001000101	900000000000073002
777730003	20240701	1	999991001000101	900000000000073002
777735008	20240701	1	999991001000101	900000000000073002
777738005	20240701	1	999991001000101	900000000000073002
777739002	20240701	1	999991001000101	900000000000073002
777773007	20240701	1	999991001000101	900000000000073002
777778003	20240701	1	999991001000101	900000000000073002
777781008	20240701	1	999991001000101	900000000000073002
777821001	20240701	1	999991001000101	900000000000073002
777824009	20240701	1	999991001000101	900000000000073002
777829004	20240701	1	999991001000101	900000000000073002
777840007	20240701	1	999991001000101	900000000000073002
777874006	20240701	1	999991001000101	900000000000073002
777881004	20240701	1	999991001000101	900000000000073002
777890006	20240701	1	999991001000101	900000000000073002
777896000	20240701	1	999991001000101	900000000000073002
777906008	20240701	1	999991001000101	900000000000073002
777909001	20240701	1	999991001000101	900000000000073002
777911005	20240701	1	999991001000101	900000000000073002
777914002	20240701	1	999991001000101	900000000000073002
777921002	20240701	1	999991001000101	900000000000073002
777927003	20240701	1	999991001000101	900000000000073002
777936004	20240701	1	999991001000101	900000000000073002
777938003	20240701	1	999991001000101	900000000000073002
777944004	20240701	1	999991001000101	900000000000073002
777947006	20240701	1	999991001000101	900000000000073002
777959005	20240701	1	999991001000101	900000000000073002
777973001	20240701	1	999991001000101	900000000000073002
777983002	20240701	1	999991001000101	900000000000073002
777988006	20240701	1	999991001000101	900000000000073002
778207007	20240701	1	999991001000101	900000000000073002
778315007	20240701	1	999991001000101	900000000000073002
779725005	20240701	1	999991001000101	900000000000073002
780130002	20240701	1	999991001000101	900000000000073002
781067001	20240701	1	999991001000101	900000000000073002
781080003	20240701	1	999991001000101	900000000000074008
781087000	20240701	1	999991001000101	900000000000074008
781187003	20240701	1	999991001000101	900000000000074008
781249001	20240701	1	999991001000101	900000000000074008
781273009	20240701	1	999991001000101	900000000000074008
781300005	20240701	1	999991001000101	900000000000073002
781682005	20240701	1	999991001000101	900000000000073002
781751001	20240701	1	999991001000101	900000000000073002
781756006	20240701	1	999991001000101	900000000000073002
781761008	20240701	1	999991001000101	900000000000073002
781762001	20240701	1	999991001000101	900000000000073002
781766003	20240701	1	999991001000101	900000000000073002
781774002	20240701	1	999991001000101	900000000000073002
781777009	20240701	1	999991001000101	900000000000073002
781788003	20240701	1	999991001000101	900000000000073002
781792005	20240701	1	999991001000101	900000000000073002
781793000	20240701	1	999991001000101	900000000000073002
781794006	20240701	1	999991001000101	900000000000073002
781803000	20240701	1	999991001000101	900000000000073002
781810006	20240701	1	999991001000101	900000000000073002
781817009	20240701	1	999991001000101	900000000000073002
781819007	20240701	1	999991001000101	900000000000073002
781820001	20240701	1	999991001000101	900000000000073002
781821002	20240701	1	999991001000101	900000000000073002
781822009	20240701	1	999991001000101	900000000000073002
781823004	20240701	1	999991001000101	900000000000073002
781824005	20240701	1	999991001000101	900000000000073002
781826007	20240701	1	999991001000101	900000000000073002
781827003	20240701	1	999991001000101	900000000000073002
781828008	20240701	1	999991001000101	900000000000073002
781829000	20240701	1	999991001000101	900000000000073002
781834001	20240701	1	999991001000101	900000000000073002
781836004	20240701	1	999991001000101	900000000000073002
781845003	20240701	1	999991001000101	900000000000073002
781853006	20240701	1	999991001000101	900000000000073002
781856003	20240701	1	999991001000101	900000000000073002
781857007	20240701	1	999991001000101	900000000000073002
781858002	20240701	1	999991001000101	900000000000073002
781860000	20240701	1	999991001000101	900000000000073002
781861001	20240701	1	999991001000101	900000000000073002
781865005	20240701	1	999991001000101	900000000000073002
781866006	20240701	1	999991001000101	900000000000073002
781867002	20240701	1	999991001000101	900000000000073002
781868007	20240701	1	999991001000101	900000000000073002
781869004	20240701	1	999991001000101	900000000000073002
781873001	20240701	1	999991001000101	900000000000073002
781875008	20240701	1	999991001000101	900000000000073002
781879002	20240701	1	999991001000101	900000000000073002
781892004	20240701	1	999991001000101	900000000000073002
781897005	20240701	1	999991001000101	900000000000073002
781903001	20240701	1	999991001000101	900000000000073002
781908005	20240701	1	999991001000101	900000000000073002
781909002	20240701	1	999991001000101	900000000000073002
781918000	20240701	1	999991001000101	900000000000073002
781922005	20240701	1	999991001000101	900000000000073002
781923000	20240701	1	999991001000101	900000000000073002
781924006	20240701	1	999991001000101	900000000000073002
781934002	20240701	1	999991001000101	900000000000073002
781935001	20240701	1	999991001000101	900000000000073002
781954001	20240701	1	999991001000101	900000000000073002
781967003	20240701	1	999991001000101	900000000000073002
781968008	20240701	1	999991001000101	900000000000073002
781972007	20240701	1	999991001000101	900000000000073002
781976005	20240701	1	999991001000101	900000000000073002
781980000	20240701	1	999991001000101	900000000000073002
781983003	20240701	1	999991001000101	900000000000073002
781984009	20240701	1	999991001000101	900000000000073002
781985005	20240701	1	999991001000101	900000000000073002
781988007	20240701	1	999991001000101	900000000000073002
781989004	20240701	1	999991001000101	900000000000073002
781990008	20240701	1	999991001000101	900000000000073002
781991007	20240701	1	999991001000101	900000000000073002
781992000	20240701	1	999991001000101	900000000000073002
782000003	20240701	1	999991001000101	900000000000073002
782005008	20240701	1	999991001000101	900000000000073002
782010007	20240701	1	999991001000101	900000000000073002
782015002	20240701	1	999991001000101	900000000000073002
782025007	20240701	1	999991001000101	900000000000073002
782032003	20240701	1	999991001000101	900000000000073002
782033008	20240701	1	999991001000101	900000000000073002
782034002	20240701	1	999991001000101	900000000000073002
782037009	20240701	1	999991001000101	900000000000073002
782044000	20240701	1	999991001000101	900000000000073002
782051009	20240701	1	999991001000101	900000000000073002
782057008	20240701	1	999991001000101	900000000000073002
782058003	20240701	1	999991001000101	900000000000073002
782059006	20240701	1	999991001000101	900000000000073002
782060001	20240701	1	999991001000101	900000000000073002
782063004	20240701	1	999991001000101	900000000000073002
782081001	20240701	1	999991001000101	900000000000073002
782082008	20240701	1	999991001000101	900000000000073002
782084009	20240701	1	999991001000101	900000000000073002
782087002	20240701	1	999991001000101	900000000000073002
782099009	20240701	1	999991001000101	900000000000073002
782100001	20240701	1	999991001000101	900000000000073002
782101002	20240701	1	999991001000101	900000000000073002
782103004	20240701	1	999991001000101	900000000000073002
782104005	20240701	1	999991001000101	900000000000073002
782108008	20240701	1	999991001000101	900000000000073002
782113007	20240701	1	999991001000101	900000000000073002
782124009	20240701	1	999991001000101	900000000000073002
782130009	20240701	1	999991001000101	900000000000073002
782132001	20240701	1	999991001000101	900000000000073002
782133006	20240701	1	999991001000101	900000000000073002
782134000	20240701	1	999991001000101	900000000000073002
782162007	20240701	1	999991001000101	900000000000074008
782173000	20240701	1	999991001000101	900000000000074008
782197009	20240701	1	999991001000101	900000000000074008
782210001	20240701	1	999991001000101	900000000000074008
782221005	20240701	1	999991001000101	900000000000074008
782226000	20240701	1	999991001000101	900000000000074008
782227009	20240701	1	999991001000101	900000000000074008
782229007	20240701	1	999991001000101	900000000000074008
782233000	20240701	1	999991001000101	900000000000074008
782237004	20240701	1	999991001000101	900000000000074008
782242007	20240701	1	999991001000101	900000000000074008
782245009	20240701	1	999991001000101	900000000000074008
782246005	20240701	1	999991001000101	900000000000074008
782247001	20240701	1	999991001000101	900000000000074008
782258005	20240701	1	999991001000101	900000000000074008
782265002	20240701	1	999991001000101	900000000000074008
782267005	20240701	1	999991001000101	900000000000074008
782274000	20240701	1	999991001000101	900000000000074008
782277007	20240701	1	999991001000101	900000000000074008
782280008	20240701	1	999991001000101	900000000000074008
782282000	20240701	1	999991001000101	900000000000074008
782361008	20240701	1	999991001000101	900000000000074008
782382002	20240701	1	999991001000101	900000000000074008
782384001	20240701	1	999991001000101	900000000000074008
782415009	20240701	1	999991001000101	900000000000073002
782536009	20240701	1	999991001000101	900000000000074008
782576004	20240701	1	999991001000101	900000000000074008
782577008	20240701	1	999991001000101	900000000000074008
782594005	20240701	1	999991001000101	900000000000073002
782762003	20240701	1	999991001000101	900000000000074008
782901001	20240701	1	999991001000101	900000000000073002
782902008	20240701	1	999991001000101	900000000000073002
782964007	20240701	1	999991001000101	900000000000074008
782966009	20240701	1	999991001000101	900000000000074008
783025003	20240701	1	999991001000101	900000000000074008
783049000	20240701	1	999991001000101	900000000000073002
783128003	20240701	1	999991001000101	900000000000073002
783273004	20240701	1	999991001000101	900000000000074008
783329001	20240701	1	999991001000101	900000000000073002
783338004	20240701	1	999991001000101	900000000000073002
783339007	20240701	1	999991001000101	900000000000073002
783353007	20240701	1	999991001000101	900000000000073002
