id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
518961000003026	20240701	1	999991001000101	317548002	#1	1	1142136003	900000000000011006	900000000000451002
519191000003026	20240701	1	999991001000101	777450003	#1	0	1142139005	900000000000011006	900000000000451002
519531000003024	20240701	1	999991001000101	777114003	#1	0	1142139005	900000000000011006	900000000000451002
519831000003021	20240701	1	999991001000101	775462000	#1	0	1142139005	900000000000011006	900000000000451002
519951000003024	20240701	1	999991001000101	462321000124107	#3	0	1142139005	900000000000011006	900000000000451002
520631000003021	20240701	1	999991001000101	324912001	#2	0	1142139005	900000000000011006	900000000000451002
520681000003020	20240701	1	999991001000101	324912001	#25	1	1142135004	900000000000011006	900000000000451002
520691000003022	20240701	1	999991001000101	324912001	#1	1	1142136003	900000000000011006	900000000000451002
520741000003020	20240701	1	999991001000101	324912001	#500	2	1142135004	900000000000011006	900000000000451002
520751000003023	20240701	1	999991001000101	324912001	#1	2	1142136003	900000000000011006	900000000000451002
521091000003020	20240701	1	999991001000101	775065009	#1	0	1142139005	900000000000011006	900000000000451002
521791000003023	20240701	1	999991001000101	776003008	#1	0	1142139005	900000000000011006	900000000000451002
522201000003029	20240701	1	999991001000101	871891001	#5	0	1142139005	900000000000011006	900000000000451002
522461000003026	20240701	1	999991001000101	776134009	#1	0	1142139005	900000000000011006	900000000000451002
522661000003028	20240701	1	999991001000101	376809003	#1	0	1142139005	900000000000011006	900000000000451002
522711000003023	20240701	1	999991001000101	376809003	#5	1	1142135004	900000000000011006	900000000000451002
522721000003025	20240701	1	999991001000101	376809003	#1	1	1142136003	900000000000011006	900000000000451002
523081000003022	20240701	1	999991001000101	322917008	#1	0	1142139005	900000000000011006	900000000000451002
523131000003022	20240701	1	999991001000101	322917008	#60	1	1142135004	900000000000011006	900000000000451002
523141000003026	20240701	1	999991001000101	322917008	#1	1	1142136003	900000000000011006	900000000000451002
523751000003027	20240701	1	999991001000101	317305007	#1	0	1142139005	900000000000011006	900000000000451002
523801000003021	20240701	1	999991001000101	317305007	#10	1	1142135004	900000000000011006	900000000000451002
523811000003023	20240701	1	999991001000101	317305007	#1	1	1142136003	900000000000011006	900000000000451002
523851000003022	20240701	1	999991001000101	766113003	#1	0	1142139005	900000000000011006	900000000000451002
523901000003026	20240701	1	999991001000101	766113003	#500	1	1142135004	900000000000011006	900000000000451002
523911000003029	20240701	1	999991001000101	766113003	#1	1	1142136003	900000000000011006	900000000000451002
524011000003026	20240701	1	999991001000101	784478004	#1	0	1142139005	900000000000011006	900000000000451002
524061000003029	20240701	1	999991001000101	784478004	#1	1	1142137007	900000000000011006	900000000000451002
524071000003023	20240701	1	999991001000101	784478004	#600000	1	1142138002	900000000000011006	900000000000451002
524111000003025	20240701	1	999991001000101	770300007	#1	0	1142139005	900000000000011006	900000000000451002
524161000003028	20240701	1	999991001000101	770300007	#100	1	1142135004	900000000000011006	900000000000451002
524171000003022	20240701	1	999991001000101	770300007	#1	1	1142136003	900000000000011006	900000000000451002
524251000003024	20240701	1	999991001000101	777045001	#1	0	1142139005	900000000000011006	900000000000451002
524551000003022	20240701	1	999991001000101	890326007	#1	0	1142139005	900000000000011006	900000000000451002
524601000003020	20240701	1	999991001000101	890326007	#250	1	1142135004	900000000000011006	900000000000451002
524611000003022	20240701	1	999991001000101	890326007	#1	1	1142136003	900000000000011006	900000000000451002
524651000003021	20240701	1	999991001000101	324503008	#1	0	1142139005	900000000000011006	900000000000451002
524701000003026	20240701	1	999991001000101	324503008	#1	1	1142135004	900000000000011006	900000000000451002
524711000003029	20240701	1	999991001000101	324503008	#1	1	1142136003	900000000000011006	900000000000451002
525241000003022	20240701	1	999991001000101	317297007	#1	0	1142139005	900000000000011006	900000000000451002
525291000003025	20240701	1	999991001000101	317297007	#10	1	1142135004	900000000000011006	900000000000451002
525301000003026	20240701	1	999991001000101	317297007	#1	1	1142136003	900000000000011006	900000000000451002
525691000003027	20240701	1	999991001000101	871803007	#2	0	1142139005	900000000000011006	900000000000451002
525941000003027	20240701	1	999991001000101	1145336003	#1	0	1142139005	900000000000011006	900000000000451002
525991000003024	20240701	1	999991001000101	1145336003	#1	1	1142137007	900000000000011006	900000000000451002
526001000003023	20240701	1	999991001000101	1145336003	#10	1	1142138002	900000000000011006	900000000000451002
526351000003022	20240701	1	999991001000101	417201004	#1	0	1142139005	900000000000011006	900000000000451002
526401000003029	20240701	1	999991001000101	417201004	#1	1	1142137007	900000000000011006	900000000000451002
526411000003027	20240701	1	999991001000101	417201004	#50	1	1142138002	900000000000011006	900000000000451002
526601000003026	20240701	1	999991001000101	775043009	#1	0	1142139005	900000000000011006	900000000000451002
526661000003027	20240701	1	999991001000101	424058002	#1	0	1142139005	900000000000011006	900000000000451002
526711000003022	20240701	1	999991001000101	424058002	#20	1	1142135004	900000000000011006	900000000000451002
526721000003029	20240701	1	999991001000101	424058002	#1	1	1142136003	900000000000011006	900000000000451002
527791000003029	20240701	1	999991001000101	775858002	#3	0	1142139005	900000000000011006	900000000000451002
528061000003021	20240701	1	999991001000101	1208593006	#1	0	1142139005	900000000000011006	900000000000451002
528111000003020	20240701	1	999991001000101	1208593006	#1	1	1142137007	900000000000011006	900000000000451002
528121000003027	20240701	1	999991001000101	1208593006	#12	1	1142138002	900000000000011006	900000000000451002
528141000003021	20240701	1	999991001000101	776127007	#1	0	1142139005	900000000000011006	900000000000451002
528231000003020	20240701	1	999991001000101	1153520006	#2	0	1142139005	900000000000011006	900000000000451002
528281000003024	20240701	1	999991001000101	1153520006	#250	1	1142135004	900000000000011006	900000000000451002
528291000003021	20240701	1	999991001000101	1153520006	#1	1	1142136003	900000000000011006	900000000000451002
528341000003023	20240701	1	999991001000101	1153520006	#25	2	1142135004	900000000000011006	900000000000451002
528351000003021	20240701	1	999991001000101	1153520006	#1	2	1142136003	900000000000011006	900000000000451002
528601000003025	20240701	1	999991001000101	1145271000	#1	0	1142139005	900000000000011006	900000000000451002
528651000003029	20240701	1	999991001000101	1145271000	#1	1	1142137007	900000000000011006	900000000000451002
528661000003026	20240701	1	999991001000101	1145271000	#200	1	1142138002	900000000000011006	900000000000451002
528801000003026	20240701	1	999991001000101	776030003	#1	0	1142139005	900000000000011006	900000000000451002
528991000003027	20240701	1	999991001000101	409224007	#1	0	1142139005	900000000000011006	900000000000451002
529041000003029	20240701	1	999991001000101	409224007	#1	1	1142137007	900000000000011006	900000000000451002
529051000003026	20240701	1	999991001000101	409224007	#40	1	1142138002	900000000000011006	900000000000451002
529151000003025	20240701	1	999991001000101	2241000221103	#3	0	1142139005	900000000000011006	900000000000451002
529281000003025	20240701	1	999991001000101	323243009	#1	0	1142139005	900000000000011006	900000000000451002
529331000003022	20240701	1	999991001000101	323243009	#2	1	1142135004	900000000000011006	900000000000451002
529341000003026	20240701	1	999991001000101	323243009	#1	1	1142136003	900000000000011006	900000000000451002
529491000003027	20240701	1	999991001000101	375292003	#1	0	1142139005	900000000000011006	900000000000451002
529541000003023	20240701	1	999991001000101	375292003	#30	1	1142135004	900000000000011006	900000000000451002
529551000003021	20240701	1	999991001000101	375292003	#1	1	1142136003	900000000000011006	900000000000451002
529641000003022	20240701	1	999991001000101	868269009	#1	0	1142139005	900000000000011006	900000000000451002
529691000003025	20240701	1	999991001000101	868269009	#25	1	1142135004	900000000000011006	900000000000451002
529701000003025	20240701	1	999991001000101	868269009	#1	1	1142136003	900000000000011006	900000000000451002
530211000003026	20240701	1	999991001000101	774831001	#1	0	1142139005	900000000000011006	900000000000451002
530941000003020	20240701	1	999991001000101	1197029009	#1	0	1142139005	900000000000011006	900000000000451002
530991000003028	20240701	1	999991001000101	1197029009	#30	1	1142135004	900000000000011006	900000000000451002
531001000003029	20240701	1	999991001000101	1197029009	#1	1	1142136003	900000000000011006	900000000000451002
531021000003020	20240701	1	999991001000101	776464008	#1	0	1142139005	900000000000011006	900000000000451002
531131000003021	20240701	1	999991001000101	317378005	#1	0	1142139005	900000000000011006	900000000000451002
531181000003020	20240701	1	999991001000101	317378005	#2	1	1142135004	900000000000011006	900000000000451002
531191000003022	20240701	1	999991001000101	317378005	#1	1	1142136003	900000000000011006	900000000000451002
531881000003028	20240701	1	999991001000101	781803000	#1	0	1142139005	900000000000011006	900000000000451002
531931000003023	20240701	1	999991001000101	781803000	#1	1	1142137007	900000000000011006	900000000000451002
531941000003027	20240701	1	999991001000101	781803000	#25	1	1142138002	900000000000011006	900000000000451002
532511000003027	20240701	1	999991001000101	774864001	#1	0	1142139005	900000000000011006	900000000000451002
532841000003028	20240701	1	999991001000101	777672008	#1	0	1142139005	900000000000011006	900000000000451002
533151000003026	20240701	1	999991001000101	1201995001	#1	0	1142139005	900000000000011006	900000000000451002
533201000003023	20240701	1	999991001000101	1201995001	#60	1	1142135004	900000000000011006	900000000000451002
533211000003020	20240701	1	999991001000101	1201995001	#1	1	1142136003	900000000000011006	900000000000451002
533681000003028	20240701	1	999991001000101	324559003	#1	0	1142139005	900000000000011006	900000000000451002
533731000003024	20240701	1	999991001000101	324559003	#100	1	1142135004	900000000000011006	900000000000451002
533741000003028	20240701	1	999991001000101	324559003	#1	1	1142136003	900000000000011006	900000000000451002
533821000003028	20240701	1	999991001000101	777821001	#1	0	1142139005	900000000000011006	900000000000451002
533861000003023	20240701	1	999991001000101	1145409004	#2	0	1142139005	900000000000011006	900000000000451002
533911000003027	20240701	1	999991001000101	1145409004	#1	1	1142137007	900000000000011006	900000000000451002
533921000003020	20240701	1	999991001000101	1145409004	#25	1	1142138002	900000000000011006	900000000000451002
533971000003024	20240701	1	999991001000101	1145409004	#1	2	1142137007	900000000000011006	900000000000451002
533981000003021	20240701	1	999991001000101	1145409004	#6.25	2	1142138002	900000000000011006	900000000000451002
534041000003028	20240701	1	999991001000101	326425002	#1	0	1142139005	900000000000011006	900000000000451002
534091000003020	20240701	1	999991001000101	326425002	#30	1	1142135004	900000000000011006	900000000000451002
534101000003025	20240701	1	999991001000101	326425002	#1	1	1142136003	900000000000011006	900000000000451002
534161000003026	20240701	1	999991001000101	774629007	#1	0	1142139005	900000000000011006	900000000000451002
535211000003024	20240701	1	999991001000101	781858002	#1	0	1142139005	900000000000011006	900000000000451002
535261000003021	20240701	1	999991001000101	781858002	#1	1	1142137007	900000000000011006	900000000000451002
535271000003027	20240701	1	999991001000101	781858002	#30	1	1142138002	900000000000011006	900000000000451002
536701000003023	20240701	1	999991001000101	1153644003	#1	0	1142139005	900000000000011006	900000000000451002
536751000003024	20240701	1	999991001000101	1153644003	#1	1	1142137007	900000000000011006	900000000000451002
536761000003022	20240701	1	999991001000101	1153644003	#20000	1	1142138002	900000000000011006	900000000000451002
537931000003025	20240701	1	999991001000101	775103002	#1	0	1142139005	900000000000011006	900000000000451002
538191000003027	20240701	1	999991001000101	1201766001	#1	0	1142139005	900000000000011006	900000000000451002
538241000003027	20240701	1	999991001000101	1201766001	#1	1	1142137007	900000000000011006	900000000000451002
538251000003029	20240701	1	999991001000101	1201766001	#25	1	1142138002	900000000000011006	900000000000451002
538511000003025	20240701	1	999991001000101	324913006	#1	0	1142139005	900000000000011006	900000000000451002
538561000003028	20240701	1	999991001000101	324913006	#25	1	1142135004	900000000000011006	900000000000451002
538571000003022	20240701	1	999991001000101	324913006	#1	1	1142136003	900000000000011006	900000000000451002
538731000003029	20240701	1	999991001000101	1197393005	#1	0	1142139005	900000000000011006	900000000000451002
538781000003025	20240701	1	999991001000101	1197393005	#500	1	1142135004	900000000000011006	900000000000451002
538791000003028	20240701	1	999991001000101	1197393005	#1	1	1142136003	900000000000011006	900000000000451002
539251000003021	20240701	1	999991001000101	2231000221105	#2	0	1142139005	900000000000011006	900000000000451002
539311000003025	20240701	1	999991001000101	370375008	#1	0	1142139005	900000000000011006	900000000000451002
539361000003028	20240701	1	999991001000101	370375008	#400	1	1142135004	900000000000011006	900000000000451002
539371000003022	20240701	1	999991001000101	370375008	#1	1	1142136003	900000000000011006	900000000000451002
539951000003025	20240701	1	999991001000101	330061001	#1	0	1142139005	900000000000011006	900000000000451002
540001000003022	20240701	1	999991001000101	330061001	#100	1	1142135004	900000000000011006	900000000000451002
540011000003024	20240701	1	999991001000101	330061001	#1	1	1142136003	900000000000011006	900000000000451002
540371000003025	20240701	1	999991001000101	318672001	#1	0	1142139005	900000000000011006	900000000000451002
540421000003024	20240701	1	999991001000101	318672001	#250	1	1142135004	900000000000011006	900000000000451002
540431000003021	20240701	1	999991001000101	318672001	#1	1	1142136003	900000000000011006	900000000000451002
540851000003025	20240701	1	999991001000101	2021000221101	#1	0	1142139005	900000000000011006	900000000000451002
541211000003020	20240701	1	999991001000101	783590009	#1	0	1142139005	900000000000011006	900000000000451002
541261000003022	20240701	1	999991001000101	783590009	#400	1	1142135004	900000000000011006	900000000000451002
541271000003028	20240701	1	999991001000101	783590009	#1	1	1142136003	900000000000011006	900000000000451002
542211000003029	20240701	1	999991001000101	766478005	#1	0	1142139005	900000000000011006	900000000000451002
542261000003027	20240701	1	999991001000101	766478005	#1	1	1142137007	900000000000011006	900000000000451002
542271000003021	20240701	1	999991001000101	766478005	#4	1	1142138002	900000000000011006	900000000000451002
542311000003021	20240701	1	999991001000101	777936004	#1	0	1142139005	900000000000011006	900000000000451002
542421000003023	20240701	1	999991001000101	1153647005	#1	0	1142139005	900000000000011006	900000000000451002
542471000003022	20240701	1	999991001000101	1153647005	#1	1	1142137007	900000000000011006	900000000000451002
542481000003024	20240701	1	999991001000101	1153647005	#4000	1	1142138002	900000000000011006	900000000000451002
542521000003024	20240701	1	999991001000101	1193819002	#2	0	1142139005	900000000000011006	900000000000451002
542571000003023	20240701	1	999991001000101	1193819002	#5	1	1142135004	900000000000011006	900000000000451002
542581000003020	20240701	1	999991001000101	1193819002	#1	1	1142136003	900000000000011006	900000000000451002
542631000003022	20240701	1	999991001000101	1193819002	#10	2	1142135004	900000000000011006	900000000000451002
542641000003026	20240701	1	999991001000101	1193819002	#1	2	1142136003	900000000000011006	900000000000451002
543211000003024	20240701	1	999991001000101	781867002	#1	0	1142139005	900000000000011006	900000000000451002
543261000003021	20240701	1	999991001000101	781867002	#1	1	1142137007	900000000000011006	900000000000451002
543271000003027	20240701	1	999991001000101	781867002	#40000	1	1142138002	900000000000011006	900000000000451002
543291000003028	20240701	1	999991001000101	773378000	#1	0	1142139005	900000000000011006	900000000000451002
544341000003029	20240701	1	999991001000101	890298002	#1	0	1142139005	900000000000011006	900000000000451002
544391000003021	20240701	1	999991001000101	890298002	#1	1	1142137007	900000000000011006	900000000000451002
544401000003024	20240701	1	999991001000101	890298002	#50	1	1142138002	900000000000011006	900000000000451002
544481000003027	20240701	1	999991001000101	840662000	#1	0	1142139005	900000000000011006	900000000000451002
544531000003025	20240701	1	999991001000101	840662000	#25	1	1142135004	900000000000011006	900000000000451002
544541000003021	20240701	1	999991001000101	840662000	#1	1	1142136003	900000000000011006	900000000000451002
544581000003026	20240701	1	999991001000101	322927002	#1	0	1142139005	900000000000011006	900000000000451002
544631000003029	20240701	1	999991001000101	322927002	#1	1	1142137007	900000000000011006	900000000000451002
544641000003020	20240701	1	999991001000101	322927002	#3	1	1142138002	900000000000011006	900000000000451002
544721000003024	20240701	1	999991001000101	777603002	#1	0	1142139005	900000000000011006	900000000000451002
544871000003026	20240701	1	999991001000101	329315005	#1	0	1142139005	900000000000011006	900000000000451002
544921000003022	20240701	1	999991001000101	329315005	#50	1	1142135004	900000000000011006	900000000000451002
544931000003024	20240701	1	999991001000101	329315005	#1	1	1142136003	900000000000011006	900000000000451002
545141000003027	20240701	1	999991001000101	370195008	#1	0	1142139005	900000000000011006	900000000000451002
545191000003024	20240701	1	999991001000101	370195008	#200	1	1142135004	900000000000011006	900000000000451002
545201000003021	20240701	1	999991001000101	370195008	#1	1	1142136003	900000000000011006	900000000000451002
545751000003028	20240701	1	999991001000101	765581007	#1	0	1142139005	900000000000011006	900000000000451002
545801000003022	20240701	1	999991001000101	765581007	#30	1	1142135004	900000000000011006	900000000000451002
545811000003024	20240701	1	999991001000101	765581007	#1	1	1142136003	900000000000011006	900000000000451002
545951000003026	20240701	1	999991001000101	324694003	#1	0	1142139005	900000000000011006	900000000000451002
546001000003020	20240701	1	999991001000101	324694003	#500000	1	1142135004	900000000000011006	900000000000451002
546011000003022	20240701	1	999991001000101	324694003	#1	1	1142136003	900000000000011006	900000000000451002
546151000003022	20240701	1	999991001000101	419600002	#2	0	1142139005	900000000000011006	900000000000451002
546201000003025	20240701	1	999991001000101	419600002	#50	1	1142135004	900000000000011006	900000000000451002
546211000003028	20240701	1	999991001000101	419600002	#1	1	1142136003	900000000000011006	900000000000451002
546261000003026	20240701	1	999991001000101	419600002	#200	2	1142135004	900000000000011006	900000000000451002
546271000003020	20240701	1	999991001000101	419600002	#1	2	1142136003	900000000000011006	900000000000451002
546561000003028	20240701	1	999991001000101	775050008	#1	0	1142139005	900000000000011006	900000000000451002
546951000003020	20240701	1	999991001000101	1162634005	#6	0	1142139005	900000000000011006	900000000000451002
547051000003024	20240701	1	999991001000101	871772009	#1	0	1142139005	900000000000011006	900000000000451002
547061000003022	20240701	1	999991001000101	871772009	#1	0	1142140007	900000000000011006	900000000000451002
547721000003029	20240701	1	999991001000101	375521000	#1	0	1142139005	900000000000011006	900000000000451002
547771000003025	20240701	1	999991001000101	375521000	#1	1	1142137007	900000000000011006	900000000000451002
547781000003028	20240701	1	999991001000101	375521000	#5	1	1142138002	900000000000011006	900000000000451002
548221000003020	20240701	1	999991001000101	1172866002	#1	0	1142139005	900000000000011006	900000000000451002
548271000003024	20240701	1	999991001000101	1172866002	#150	1	1142135004	900000000000011006	900000000000451002
548281000003021	20240701	1	999991001000101	1172866002	#1	1	1142136003	900000000000011006	900000000000451002
548341000003020	20240701	1	999991001000101	871758000	#1	0	1142139005	900000000000011006	900000000000451002
548641000003029	20240701	1	999991001000101	777973001	#1	0	1142139005	900000000000011006	900000000000451002
549121000003024	20240701	1	999991001000101	1304283008	#1	0	1142139005	900000000000011006	900000000000451002
550041000003022	20240701	1	999991001000101	1287808003	#1	0	1142139005	900000000000011006	900000000000451002
550091000003025	20240701	1	999991001000101	1287808003	#400	1	1142135004	900000000000011006	900000000000451002
550101000003020	20240701	1	999991001000101	1287808003	#1	1	1142136003	900000000000011006	900000000000451002
550141000003023	20240701	1	999991001000101	765667001	#1	0	1142139005	900000000000011006	900000000000451002
550191000003026	20240701	1	999991001000101	765667001	#20	1	1142135004	900000000000011006	900000000000451002
550201000003029	20240701	1	999991001000101	765667001	#1	1	1142136003	900000000000011006	900000000000451002
550231000003022	20240701	1	999991001000101	871719005	#1	0	1142139005	900000000000011006	900000000000451002
551021000003021	20240701	1	999991001000101	1197127008	#1	0	1142139005	900000000000011006	900000000000451002
551071000003020	20240701	1	999991001000101	1197127008	#1	1	1142137007	900000000000011006	900000000000451002
551081000003022	20240701	1	999991001000101	1197127008	#80	1	1142138002	900000000000011006	900000000000451002
551171000003024	20240701	1	999991001000101	376667002	#1	0	1142139005	900000000000011006	900000000000451002
551221000003029	20240701	1	999991001000101	376667002	#750	1	1142135004	900000000000011006	900000000000451002
551231000003027	20240701	1	999991001000101	376667002	#1	1	1142136003	900000000000011006	900000000000451002
551481000003027	20240701	1	999991001000101	2251000221101	#4	0	1142139005	900000000000011006	900000000000451002
551801000003021	20240701	1	999991001000101	776094005	#1	0	1142139005	900000000000011006	900000000000451002
552701000003020	20240701	1	999991001000101	322233001	#1	0	1142139005	900000000000011006	900000000000451002
552751000003021	20240701	1	999991001000101	322233001	#150	1	1142135004	900000000000011006	900000000000451002
552761000003024	20240701	1	999991001000101	322233001	#1	1	1142136003	900000000000011006	900000000000451002
552951000003023	20240701	1	999991001000101	5411000124106	#1	0	1142139005	900000000000011006	900000000000451002
553001000003029	20240701	1	999991001000101	5411000124106	#1	1	1142137007	900000000000011006	900000000000451002
553011000003027	20240701	1	999991001000101	5411000124106	#0.7	1	1142138002	900000000000011006	900000000000451002
553091000003023	20240701	1	999991001000101	776947000	#1	0	1142139005	900000000000011006	900000000000451002
553791000003021	20240701	1	999991001000101	777341004	#1	0	1142139005	900000000000011006	900000000000451002
554011000003025	20240701	1	999991001000101	775735009	#1	0	1142139005	900000000000011006	900000000000451002
554301000003029	20240701	1	999991001000101	784472003	#1	0	1142139005	900000000000011006	900000000000451002
554351000003028	20240701	1	999991001000101	784472003	#1	1	1142137007	900000000000011006	900000000000451002
554361000003025	20240701	1	999991001000101	784472003	#20000	1	1142138002	900000000000011006	900000000000451002
554751000003029	20240701	1	999991001000101	777725002	#1	0	1142139005	900000000000011006	900000000000451002
555031000003021	20240701	1	999991001000101	317541008	#1	0	1142139005	900000000000011006	900000000000451002
555081000003020	20240701	1	999991001000101	317541008	#1	1	1142137007	900000000000011006	900000000000451002
555091000003022	20240701	1	999991001000101	317541008	#10	1	1142138002	900000000000011006	900000000000451002
555141000003029	20240701	1	999991001000101	890475007	#3	0	1142139005	900000000000011006	900000000000451002
555191000003021	20240701	1	999991001000101	890475007	#50	1	1142135004	900000000000011006	900000000000451002
555201000003023	20240701	1	999991001000101	890475007	#1	1	1142136003	900000000000011006	900000000000451002
555251000003024	20240701	1	999991001000101	890475007	#12.5	2	1142135004	900000000000011006	900000000000451002
555261000003022	20240701	1	999991001000101	890475007	#1	2	1142136003	900000000000011006	900000000000451002
555311000003028	20240701	1	999991001000101	890475007	#75	3	1142135004	900000000000011006	900000000000451002
555321000003021	20240701	1	999991001000101	890475007	#1	3	1142136003	900000000000011006	900000000000451002
555851000003020	20240701	1	999991001000101	327550006	#1	0	1142139005	900000000000011006	900000000000451002
555901000003029	20240701	1	999991001000101	327550006	#5	1	1142135004	900000000000011006	900000000000451002
555911000003027	20240701	1	999991001000101	327550006	#1	1	1142136003	900000000000011006	900000000000451002
556891000003020	20240701	1	999991001000101	323416001	#1	0	1142139005	900000000000011006	900000000000451002
556941000003024	20240701	1	999991001000101	323416001	#250	1	1142135004	900000000000011006	900000000000451002
556951000003022	20240701	1	999991001000101	323416001	#1	1	1142136003	900000000000011006	900000000000451002
557741000003020	20240701	1	999991001000101	776663006	#1	0	1142139005	900000000000011006	900000000000451002
558061000003020	20240701	1	999991001000101	327016009	#1	0	1142139005	900000000000011006	900000000000451002
558111000003024	20240701	1	999991001000101	327016009	#50	1	1142135004	900000000000011006	900000000000451002
558121000003026	20240701	1	999991001000101	327016009	#1	1	1142136003	900000000000011006	900000000000451002
558211000003029	20240701	1	999991001000101	1162454001	#1	0	1142139005	900000000000011006	900000000000451002
558261000003027	20240701	1	999991001000101	1162454001	#2.5	1	1142135004	900000000000011006	900000000000451002
558271000003021	20240701	1	999991001000101	1162454001	#1	1	1142136003	900000000000011006	900000000000451002
558921000003029	20240701	1	999991001000101	1193818005	#1	0	1142139005	900000000000011006	900000000000451002
558971000003025	20240701	1	999991001000101	1193818005	#150	1	1142135004	900000000000011006	900000000000451002
558981000003028	20240701	1	999991001000101	1193818005	#1	1	1142136003	900000000000011006	900000000000451002
559041000003028	20240701	1	999991001000101	785044008	#1	0	1142139005	900000000000011006	900000000000451002
559091000003020	20240701	1	999991001000101	785044008	#50	1	1142135004	900000000000011006	900000000000451002
559101000003025	20240701	1	999991001000101	785044008	#1	1	1142136003	900000000000011006	900000000000451002
559221000003025	20240701	1	999991001000101	1148438000	#1	0	1142139005	900000000000011006	900000000000451002
559271000003026	20240701	1	999991001000101	1148438000	#1	1	1142137007	900000000000011006	900000000000451002
559281000003029	20240701	1	999991001000101	1148438000	#10	1	1142138002	900000000000011006	900000000000451002
559451000003021	20240701	1	999991001000101	766130001	#1	0	1142139005	900000000000011006	900000000000451002
559501000003024	20240701	1	999991001000101	766130001	#1	1	1142135004	900000000000011006	900000000000451002
559511000003021	20240701	1	999991001000101	766130001	#1	1	1142136003	900000000000011006	900000000000451002
560031000003023	20240701	1	999991001000101	781922005	#1	0	1142139005	900000000000011006	900000000000451002
560081000003022	20240701	1	999991001000101	781922005	#1	1	1142137007	900000000000011006	900000000000451002
560091000003024	20240701	1	999991001000101	781922005	#5000	1	1142138002	900000000000011006	900000000000451002
560141000003026	20240701	1	999991001000101	1201743002	#1	0	1142139005	900000000000011006	900000000000451002
560191000003023	20240701	1	999991001000101	1201743002	#100	1	1142135004	900000000000011006	900000000000451002
560201000003020	20240701	1	999991001000101	1201743002	#1	1	1142136003	900000000000011006	900000000000451002
561031000003026	20240701	1	999991001000101	1201750003	#1	0	1142139005	900000000000011006	900000000000451002
561081000003027	20240701	1	999991001000101	1201750003	#1	1	1142137007	900000000000011006	900000000000451002
561091000003025	20240701	1	999991001000101	1201750003	#10	1	1142138002	900000000000011006	900000000000451002
561611000003025	20240701	1	999991001000101	781793000	#1	0	1142139005	900000000000011006	900000000000451002
561661000003028	20240701	1	999991001000101	781793000	#1	1	1142137007	900000000000011006	900000000000451002
561671000003022	20240701	1	999991001000101	781793000	#5	1	1142138002	900000000000011006	900000000000451002
561851000003027	20240701	1	999991001000101	781817009	#1	0	1142139005	900000000000011006	900000000000451002
561901000003023	20240701	1	999991001000101	781817009	#1	1	1142137007	900000000000011006	900000000000451002
561911000003020	20240701	1	999991001000101	781817009	#50	1	1142138002	900000000000011006	900000000000451002
562191000003024	20240701	1	999991001000101	879802004	#1	0	1142139005	900000000000011006	900000000000451002
562241000003024	20240701	1	999991001000101	879802004	#1	1	1142137007	900000000000011006	900000000000451002
562251000003022	20240701	1	999991001000101	879802004	#5	1	1142138002	900000000000011006	900000000000451002
562711000003027	20240701	1	999991001000101	775855004	#1	0	1142139005	900000000000011006	900000000000451002
563841000003026	20240701	1	999991001000101	1193826002	#1	0	1142139005	900000000000011006	900000000000451002
563891000003023	20240701	1	999991001000101	1193826002	#1	1	1142137007	900000000000011006	900000000000451002
563901000003024	20240701	1	999991001000101	1193826002	#2	1	1142138002	900000000000011006	900000000000451002
564431000003021	20240701	1	999991001000101	1193763003	#1	0	1142139005	900000000000011006	900000000000451002
564481000003020	20240701	1	999991001000101	1193763003	#1	1	1142137007	900000000000011006	900000000000451002
564491000003022	20240701	1	999991001000101	1193763003	#100	1	1142138002	900000000000011006	900000000000451002
564781000003027	20240701	1	999991001000101	777230004	#1	0	1142139005	900000000000011006	900000000000451002
564881000003023	20240701	1	999991001000101	777824009	#1	0	1142139005	900000000000011006	900000000000451002
564921000003025	20240701	1	999991001000101	772187006	#1	0	1142139005	900000000000011006	900000000000451002
566471000003026	20240701	1	999991001000101	324411000	#1	0	1142139005	900000000000011006	900000000000451002
566521000003029	20240701	1	999991001000101	324411000	#500	1	1142135004	900000000000011006	900000000000451002
566531000003027	20240701	1	999991001000101	324411000	#1	1	1142136003	900000000000011006	900000000000451002
567521000003026	20240701	1	999991001000101	373967008	#1	0	1142139005	900000000000011006	900000000000451002
567571000003027	20240701	1	999991001000101	373967008	#250	1	1142135004	900000000000011006	900000000000451002
567581000003025	20240701	1	999991001000101	373967008	#1	1	1142136003	900000000000011006	900000000000451002
567741000003029	20240701	1	999991001000101	782099009	#1	0	1142139005	900000000000011006	900000000000451002
567791000003021	20240701	1	999991001000101	782099009	#1	1	1142137007	900000000000011006	900000000000451002
567801000003020	20240701	1	999991001000101	782099009	#20	1	1142138002	900000000000011006	900000000000451002
567831000003027	20240701	1	999991001000101	1145246003	#1	0	1142139005	900000000000011006	900000000000451002
567881000003028	20240701	1	999991001000101	1145246003	#1	1	1142137007	900000000000011006	900000000000451002
567891000003026	20240701	1	999991001000101	1145246003	#10	1	1142138002	900000000000011006	900000000000451002
568921000003020	20240701	1	999991001000101	322863001	#1	0	1142139005	900000000000011006	900000000000451002
568971000003024	20240701	1	999991001000101	322863001	#100	1	1142135004	900000000000011006	900000000000451002
